"date","promo_A_Bunjang_Handling_Event","promo_B_Bunjang_Handling_Event","promo_C_DK_Birthday_Event_23","promo_D_Inclusion_Only_Service_Event","promo_E_DK_Black_Friday_2023","promo_F_DK_Christmas_Event_2023","promo_G_Handling_Fee_Promotion","promo_H_Point_Blossoms","promo_I_EMS_&_EMS_Premium_5%_Discount_Event","promo_J_Discount_of_5%_of_an_Order","promo_K_Free_Photo_Service","promo_L_UPS_80%_Distcount","promo_M_EMS_&_EMS_Premium_5%_Discount_Event","promo_N_5%_Discount_on_Bunjang_Products","promo_O_Black_Friday_Promotion","promo_P_New_Year_New_Customer","promo_Q_DK_Store_FREE_Handling_Fee_+_5%_OFF_on_Bunjang_Items!","promo_R_DKxDKshop_Free_Domestic_Shipping_in_Korea","promo_S_FREE_Handling_Fee_($1)","promo_T_10%_Off_International_Shipping","promo_U_EMS_&_EMS_Premium_5%_Discount_Event","promo_V_FREE_Handling_Fee_($5)","google_session_count","meta_session_count","tiktok_session_count","x_session_count","google_ads_spent","meta_ads_spent","tiktok_ads_spent","x_ads_spent","transaction_count","new_signups_count"
2024-09-24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,302,0,0,0,169777.0,47367.0,0.0,74607.0,352,138
2024-09-25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,278,1,0,0,209932.0,58263.0,36762.0,100074.0,308,113
2024-09-26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,282,0,0,0,201715.0,57679.0,36705.0,95898.0,339,130
2024-09-27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,262,0,0,0,191516.0,39687.0,0.0,29694.0,304,127
2024-09-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,250,0,0,0,164073.0,38889.0,0.0,31326.0,112,123
2024-09-29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,236,0,0,0,104409.0,41199.0,0.0,32084.0,142,129
2024-09-30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,274,2,0,0,119231.0,38652.0,0.0,16035.0,325,130
2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278,0,0,0,200382.0,0.0,0.0,0.0,137,118
2024-10-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,320,0,0,0,205609.0,41920.0,50276.0,0.0,328,127
2024-10-03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,287,0,0,0,210979.0,101770.0,50409.0,0.0,162,118
2024-10-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286,0,0,0,204052.0,101846.0,49926.0,0.0,402,134
2024-10-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,282,0,0,0,197416.0,103390.0,49389.0,0.0,110,110
2024-10-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,314,0,0,0,211809.0,103484.0,50000.0,0.0,108,143
2024-10-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,324,0,0,0,198843.0,101551.0,0.0,15551.0,304,154
2024-10-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,304,0,0,0,191041.0,99927.0,13003.0,15808.0,332,124
2024-10-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,291,0,0,0,147739.0,156800.0,96555.0,15586.0,128,122
2024-10-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254,0,0,0,129251.0,236683.0,100557.0,15318.0,343,120
2024-10-11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,270,0,0,0,213459.0,287364.0,98735.0,15598.0,381,134
2024-10-12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,280,0,0,0,223670.0,298707.0,97370.0,15680.0,123,117
2024-10-13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,256,0,0,0,181642.0,298268.0,93146.0,15606.0,147,117
2024-10-14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,265,0,0,0,165596.0,215368.0,8999.0,15721.0,324,147
2024-10-15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,263,0,0,0,173993.0,310053.0,116570.0,15788.0,366,153
2024-10-16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,278,0,0,0,169619.0,235001.0,97921.0,15800.0,395,172
2024-10-17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,260,0,0,0,260726.0,0.0,0.0,15783.0,352,149
2024-10-18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,270,0,0,0,198601.0,0.0,0.0,15911.0,369,136
2024-10-19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,266,0,0,0,196806.0,0.0,0.0,15762.0,146,132
2024-10-20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,262,0,0,0,202037.0,0.0,0.0,15961.0,133,141
2024-10-21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,288,0,0,0,198005.0,0.0,0.0,41658.0,384,161
2024-10-22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,256,0,0,0,190382.0,56114.0,0.0,35017.0,442,128
2024-10-23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,276,0,1,0,158892.0,47266.0,0.0,52858.0,234,127
2024-10-24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,274,0,0,0,134237.0,57535.0,0.0,51879.0,420,121
2024-10-25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,293,0,0,0,186402.0,58105.0,0.0,56860.0,365,108
2024-10-26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,250,0,0,0,200916.0,50019.0,0.0,57689.0,117,134
2024-10-27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,106,0,0,0,184585.0,0.0,0.0,13925.0,82,75
2024-10-28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,168966.0,36943.0,2101.0,47006.0,271,93
2024-10-29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,209832.0,39581.0,36854.0,43879.0,452,119
2024-10-30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,161,0,0,0,174869.0,45175.0,37049.0,44509.0,363,108
2024-10-31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,468,0,0,0,130311.0,28215.0,0.0,27615.0,411,96
2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,521,0,0,0,215356.0,0.0,0.0,15379.0,304,121
2024-11-02,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,466,0,0,0,169930.0,0.0,0.0,16286.0,129,108
2024-11-03,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,555,0,0,0,179916.0,0.0,0.0,16138.0,152,95
2024-11-04,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,594,0,0,0,239576.0,24506.0,0.0,16233.0,406,166
2024-11-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,515,0,0,0,162792.0,167354.0,0.0,38031.0,445,133
2024-11-06,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,506,0,1,0,199097.0,76274.0,0.0,40362.0,374,121
2024-11-07,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,446,0,0,0,191865.0,101381.0,37500.0,62482.9,375,119
2024-11-08,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,457,0,0,0,161324.0,52378.0,50201.0,82817.9,442,121
2024-11-09,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,433,0,0,0,130075.0,53398.0,49799.0,83559.1,153,128
2024-11-10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,456,0,0,0,178433.0,49282.0,50423.0,83121.1,138,104
2024-11-11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,520,0,0,0,273518.0,50737.0,50683.0,63453.1,425,107
2024-11-12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,564,0,0,0,236023.0,18530.0,49604.0,65474.4,426,121
2024-11-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,564,0,0,0,224086.0,72217.0,49290.0,65487.8,392,131
2024-11-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,453,0,0,0,165062.0,30053.0,0.0,23955.7,376,122
2024-11-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,446,0,0,0,186677.0,0.0,0.0,24151.5,375,128
2024-11-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,525,0,0,0,245622.0,0.0,0.0,24266.7,135,104
2024-11-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,528,0,0,0,221543.0,0.0,0.0,0.0,180,109
2024-11-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,524,0,0,0,227336.0,0.0,0.0,0.0,400,112
2024-11-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,530,0,0,0,226615.0,0.0,30083.0,0.0,380,99
2024-11-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475,0,0,0,205005.0,15791.0,69917.0,0.0,434,93
2024-11-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,455,1,0,0,191877.0,0.0,0.0,0.0,469,96
2024-11-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,0,0,188255.0,4914.0,591.0,36348.8,321,118
2024-11-23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,292,0,1,0,142089.0,55513.0,62393.0,39904.2,149,90
2024-11-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.0,65069.0,49717.0,40174.6,106,89
2024-11-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,499,0,8,0,264345.0,56894.0,52938.0,193765.0,451,175
2024-11-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,506,1,3,1,244143.0,109983.0,87158.0,202506.0,474,127
2024-11-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,530,0,0,0,230239.0,214156.0,94165.0,310878.0,438,143
2024-11-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,573,0,2,1,330257.0,1196690.0,98272.0,324454.0,515,114
2024-11-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,524,0,3,0,340303.0,2234670.0,93978.0,322885.0,385,153
2024-11-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,407,35,1,0,283398.0,2178460.0,94858.0,323033.0,172,107
2024-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,472,9,4,0,209065.0,1983720.0,99696.0,323928.0,209,132
2024-12-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,519,2,1,1,219690.0,835266.0,49488.0,243065.0,485,127
2024-12-03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,544,7,8,1,240092.0,55605.0,0.0,0.0,527,91
2024-12-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,417,7,3,0,334758.0,0.0,0.0,0.0,359,78
2024-12-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,546,5,3,0,337399.0,0.0,0.0,41337.5,453,136
2024-12-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,532,0,1,0,302459.0,0.0,0.0,41608.5,428,90
2024-12-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,529,0,0,0,255921.0,0.0,0.0,41325.4,162,114
2024-12-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,551,0,0,0,259475.0,943.0,0.0,41375.4,125,96
2024-12-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,542,0,0,0,184340.0,177709.0,0.0,41425.0,437,117
2024-12-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,571,1,1,0,253873.0,149005.0,0.0,120562.0,423,113
2024-12-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536,1,0,0,265320.0,41239.0,0.0,122509.0,434,121
2024-12-12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,549,0,0,0,314635.0,44531.0,0.0,80823.6,408,101
2024-12-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,613,0,0,0,256944.0,45698.0,30105.0,80772.2,373,90
2024-12-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,581,0,2,0,258175.0,48344.0,29895.0,80788.8,133,84
2024-12-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,575,1,1,0,257339.0,51096.0,31852.0,80962.1,178,112
2024-12-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,620,0,3,0,289872.0,53133.0,27115.0,81019.1,401,119
2024-12-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,604,0,0,0,223674.0,48860.0,0.0,81180.8,458,112
2024-12-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,572,0,581,0,227335.0,118224.0,32072.0,163109.0,455,130
2024-12-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,594,0,3883,0,213010.0,212056.0,254316.0,158679.0,502,146
2024-12-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,670,0,2030,0,239827.0,199069.0,250000.0,161772.0,244,124
2024-12-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,554,0,1692,0,243817.0,202473.0,250000.0,162155.0,145,103
2024-12-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,619,0,1164,0,274266.0,215504.0,217038.0,162294.0,168,69
2024-12-23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,645,593,1432,0,305011.0,300143.0,222487.0,163596.0,437,93
2024-12-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,613,2477,1321,0,210758.0,442996.0,209600.0,163021.0,353,85
2024-12-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,566,2484,1204,0,210642.0,415774.0,209812.0,163160.0,105,73
2024-12-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,705,2790,1412,0,269640.0,430485.0,181991.0,163568.0,451,100
2024-12-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,679,2845,1477,0,263627.0,342753.0,179866.0,81805.3,460,126
2024-12-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,665,2975,1597,0,224366.0,365588.0,179206.0,80390.3,149,126
2024-12-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,642,2975,1894,0,204420.0,366327.0,220886.0,80628.9,176,116
2024-12-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,666,3087,1988,0,189185.0,346257.0,199870.0,81425.4,504,140
2024-12-31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,666,2920,1916,0,244740.0,333181.0,177535.0,81766.8,475,99
2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,35,32,0,263804.0,0.0,0.0,0.0,168,90
2025-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,5,13,0,277874.0,0.0,0.0,0.0,460,114
2025-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,4,3,0,262753.0,0.0,0.0,0.0,428,117
2025-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,2,5,0,288723.0,0.0,0.0,0.0,167,140
2025-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,1,5,0,275629.0,0.0,0.0,0.0,168,98
2025-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,2,5,0,269712.0,0.0,0.0,0.0,461,119
2025-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,1,8,0,241392.0,0.0,0.0,0.0,487,124
2025-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,1,5,0,195556.0,0.0,0.0,0.0,446,111
2025-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,1,5,0,161432.0,0.0,0.0,0.0,466,117
2025-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1,6,0,170534.0,0.0,0.0,0.0,486,128
2025-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,2,5,0,154469.0,0.0,0.0,0.0,154,131
2025-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,2,0,177632.0,0.0,0.0,0.0,112,121
2025-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,1,6,0,177079.0,0.0,0.0,0.0,494,130
2025-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,1,3,0,183798.0,0.0,0.0,0.0,497,128
2025-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,3,0,170942.0,0.0,0.0,0.0,499,120
2025-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,1,0,219724.0,0.0,0.0,0.0,446,131
2025-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,1,0,255838.0,0.0,0.0,0.0,420,111
2025-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,2,0,193937.0,0.0,0.0,0.0,176,114
2025-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1,1,0,184650.0,0.0,0.0,0.0,137,106
2025-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,566,32,180,39,242334.0,3365.0,2584.0,14563.3,523,136
2025-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,556,1524,2218,47,184435.0,28585.0,14546.0,16237.8,462,107
2025-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,523,2066,1168,43,199376.0,27772.0,15329.0,16105.1,486,119
2025-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,459,2206,1190,105,189140.0,25240.0,16213.0,39340.3,470,114
2025-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,479,2072,1097,144,222863.0,22270.0,16327.0,40593.9,449,114
2025-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,435,2477,1024,151,181207.0,30221.0,15607.0,40504.2,153,107
2025-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,479,2715,1019,174,162206.0,29331.0,15125.0,40593.9,121,111
2025-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,492,2325,1067,177,171792.0,28054.0,15536.0,40610.2,87,106
2025-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,457,1962,996,170,140072.0,25492.0,15324.0,40659.2,109,96
2025-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,437,2019,1031,182,142986.0,26423.0,15880.0,36417.9,137,88
2025-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,444,1967,757,6,154413.0,26194.0,15309.0,562.78,130,94
2025-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,429,1670,773,44,139677.0,24971.0,14436.0,38218.1,381,105
2025-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,531,1629,1162,82,192413.0,27258.0,14761.0,39605.8,143,90
2025-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,608,1549,1125,85,198509.0,24824.0,13023.0,39985.0,128,124
2025-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,23,45,1,208836.0,0.0,0.0,0.0,441,126
2025-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,3,5,5,189453.0,0.0,0.0,0.0,549,94
2025-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,4,3,196497.0,0.0,0.0,0.0,523,115
2025-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,2,1,203525.0,0.0,0.0,0.0,522,118
2025-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2,3,0,179604.0,0.0,0.0,0.0,506,87
2025-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,2,1,143887.0,0.0,0.0,0.0,185,109
2025-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,5,1,170207.0,0.0,0.0,0.0,150,112
2025-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,3,2,206677.0,0.0,0.0,0.0,443,136
2025-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,1,0,215523.0,0.0,0.0,0.0,549,112
2025-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,2,1,186093.0,0.0,0.0,0.0,434,102
2025-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,2,0,171638.0,0.0,0.0,0.0,472,88
2025-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,1,173607.0,0.0,0.0,0.0,557,84
2025-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,3,0,137177.0,0.0,0.0,0.0,172,110
2025-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,1,143574.0,0.0,0.0,0.0,170,101
2025-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,7,2,0,141384.0,0.0,0.0,0.0,443,120
2025-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,8,2,5,138991.0,0.0,0.0,0.0,536,107
2025-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6,3,3,114004.0,0.0,0.0,0.0,489,108
2025-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,2,1,138763.0,0.0,0.0,0.0,482,119
2025-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,7,2,3,143791.0,0.0,0.0,0.0,533,132
2025-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,3,1,175077.0,0.0,0.0,0.0,149,115
2025-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,2,0,136479.0,0.0,0.0,0.0,151,92
2025-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,14,2,4,133280.0,0.0,0.0,0.0,493,115
2025-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,4,1,124308.0,0.0,0.0,0.0,472,113
